INTL_20160320_000001	+1 дополнительный вход для Миссий и Подземелий	인던,미션 1회 추가입장				
INTL_20160320_000002	Дает Token привилегии для всех персонажей на сервере на 30 дней. Щелкните правой кнопкой мыши, чтобы использовать.{nl}Token привелегии:{nl} - Возможность выучить 2 атрибута одновременно{nl} - Уменьшение комиссии на аукционе с (30% {img white_right_arrow 16 16} 10%){nl} - Возможность выставить до 5 предметов на аукционе{nl} - +3 к Скорости Передвижения{nl} - +30% EXP за убийство монстров{nl} - Возможность использовать Премиум Жесты{nl} - Возможность использовать Личный торг 30 раз{nl} - 1 дополнительный вход для Миссий и Подземелий	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 인던,미션 추가 1회 입장가능				
INTL_20160320_000003	Дает Token привилегии для всех персонажей на сервере на 60 дней. Щелкните правой кнопкой мыши, чтобы использовать.{nl}Token привелегии:{nl} - Возможность выучить 2 атрибута одновременно{nl} - Уменьшение комиссии на аукционе с (30% {img white_right_arrow 16 16} 10%){nl} - Возможность выставить до 5 предметов на аукционе{nl} - +3 к Скорости Передвижения{nl} - +30% EXP за убийство монстров{nl} - Возможность использовать Премиум Жесты{nl} - Возможность использовать Личный торг 60 раз{nl} - 1 дополнительный вход для Миссий и Подземелий	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 인던,미션 추가 1회 입장가능	INTL_20160320_000002	Дает Token привилегии для всех персонажей на сервере на 30 дней. Щелкните правой кнопкой мыши, чтобы использовать.{nl}Token привелегии:{nl} - Возможность выучить 2 атрибута одновременно{nl} - Уменьшение комиссии на аукционе с (30% {img white_right_arrow 16 16} 10%){nl} - Возможность выставить до 5 предметов на аукционе{nl} - +3 к Скорости Передвижения{nl} - +30% EXP за убийство монстров{nl} - Возможность использовать Премиум Жесты{nl} - Возможность использовать Личный торг 30 раз{nl} - 1 дополнительный вход для Миссий и Подземелий	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 인던,미션 추가 1회 입장가능	
INTL_20160323_000004	- Возможность выучить 2 атрибута одновременно{nl} - Уменьшение комиссии на аукционе с (30% {img white_right_arrow 16 16} 10%){nl} - Возможность выставить до 5 предметов на аукционе{nl} - +3 к Скорости Передвижения{nl} - Возможность использовать Личный тор	- 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3{nl} - 미션,던전 1회 추가입장{nl} - 최대 버프 적용 개수 증가{nl} - 프리미엄 제스쳐 사용 가능{nl}				
INTL_20160326_000005	Дает Token привилегии для всех персонажей на сервере на 60 дней. Щелкните правой кнопкой мыши, чтобы использовать.{nl}Token привелегии:{nl} - Возможность выучить 2 атрибута одновременно{nl} - Уменьшение комиссии на аукционе с (30% {img white_right_arrow 16 16} 10%){nl} - Возможность выставить до 5 предметов на аукционе{nl} - +3 к Скорости Передвижения{nl} - +30% EXP за убийство монстров{nl}(Складывается с EXP Tome эффектом){nl} - Возможность использовать Премиум Жесты{nl} - Увеличивает максимальное кол-во положительных эффектов.{nl}- Возможность использовать Личный торг 60 раз	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능	INTL_20160320_000003	Дает Token привилегии для всех персонажей на сервере на 60 дней. Щелкните правой кнопкой мыши, чтобы использовать.{nl}Token привелегии:{nl} - Возможность выучить 2 атрибута одновременно{nl} - Уменьшение комиссии на аукционе с (30% {img white_right_arrow 16 16} 10%){nl} - Возможность выставить до 5 предметов на аукционе{nl} - +3 к Скорости Передвижения{nl} - +30% EXP за убийство монстров{nl} - Возможность использовать Премиум Жесты{nl} - Возможность использовать Личный торг 60 раз{nl} - 1 дополнительный вход для Миссий и Подземелий	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 인던,미션 추가 1회 입장가능	
INTL_20160326_000006	Token: 30 дней	토큰:30일				
INTL_20160329_000007	10x Коробка свитка модификации	마법 부여 스크롤 10개 상자				
INTL_20160329_000008	Содержит 10 Enchant Scrolls. Правый клик для использования.	사용 시 마법 부여 스크롤 10개를 획득합니다. 마우스 우클릭으로 사용합니다.				
INTL_20160329_000009	Коробка 10x Мегафон	확성기 10개 상자				
INTL_20160329_000010	Содержит 10 Megaphone. Правый клик для использования.	사용 시 확성기 10개를 획득합니다. 마우스 우클릭으로 사용합니다.				
INTL_20160419_000011	Получить 455 TP.	사용 시 455 TP를 획득합니다.				
INTL_20160419_000012	Получить 266 TP.	사용 시 266 TP를 획득합니다.				
